#################################################################################
#
# This file is used for mapping newbase identifiers to FMI identifiers. Notice
# that this file is created for special purposes. It assumes that each Newbase
# parameter name have exactly same FMI parameter name. This means that we can
# do mappings without any unit conversions.
#
# Add the name of this file into the "grid-files.conf" file so that the programs 
# can find it.
#
# FIELDS:
# 1) FmiParameterId/FmiParameterName
# 2) NewbaseParameterId/NewbaseParameterName
# 3) ConversionFunction
# 4) ReverseConversionFunction
#
#################################################################################

HumidityCode;HumidityCode;;;
HumidityVoltage;HumidityVoltage;;;
AverageHumidity;AverageHumidity;;;
MaximumHumidity;MaximumHumidity;;;
MinimumHumidity;MinimumHumidity;;;
HumidityDeviation;HumidityDeviation;;;
PressureCode;PressureCode;;;
PressureVoltage;PressureVoltage;;;
AveragePressure;AveragePressure;;;
MaximumPressure;MaximumPressure;;;
MinimumPressure;MinimumPressure;;;
PressureDeviation;PressureDeviation;;;
SurfaceWaterPhase;SurfaceWaterPhase;;;
ProbabilityOfSnow;ProbabilityOfSnow;;;
VerticalSoundingSignificance;VerticalSoundingSignificance;;;
SatelCh1;SatelCh1;;;
SatelCh2;SatelCh2;;;
SatelCh3;SatelCh3;;;
SatelCh4;SatelCh4;;;
SatelCh5;SatelCh5;;;
SatelCh6;SatelCh6;;;
SatelCh112;SatelCh112;;;
SatelCh124;SatelCh124;;;
SatelCh345;SatelCh345;;;
SatelCh7;SatelCh7;;;
SatelCh8;SatelCh8;;;
SatelCh9;SatelCh9;;;
SatelCh10;SatelCh10;;;
SatelCh11;SatelCh11;;;
SatelCh12;SatelCh12;;;
SatelCh129;SatelCh129;;;
SatelCh239;SatelCh239;;;
SatelCh321;SatelCh321;;;
SatelCh4910;SatelCh4910;;;
SatelCh164;SatelCh164;;;
1CloudType;1CloudType;;;
2CloudType;2CloudType;;;
3CloudType;3CloudType;;;
4CloudType;4CloudType;;;
Mist;Mist;;;
FL1Base;FL1Base;;;
FL1Top;FL1Top;;;
FL1Cover;FL1Cover;;;
FL1CloudType;FL1CloudType;;;
FL2Base;FL2Base;;;
FL2Top;FL2Top;;;
FL2Cover;FL2Cover;;;
FL2CloudType;FL2CloudType;;;
FL3Base;FL3Base;;;
FL3Top;FL3Top;;;
FL3Cover;FL3Cover;;;
FL3CloudType;FL3CloudType;;;
FL4Base;FL4Base;;;
FL4Top;FL4Top;;;
FL4Cover;FL4Cover;;;
FL4CloudType;FL4CloudType;;;
FL5Base;FL5Base;;;
FL5Top;FL5Top;;;
FL5Cover;FL5Cover;;;
FL5CloudType;FL5CloudType;;;
FL6Base;FL6Base;;;
FL6Top;FL6Top;;;
FL6Cover;FL6Cover;;;
FL6CloudType;FL6CloudType;;;
FL7Base;FL7Base;;;
FL7Top;FL7Top;;;
FL7Cover;FL7Cover;;;
FL7CloudType;FL7CloudType;;;
FL8Base;FL8Base;;;
FL8Top;FL8Top;;;
FL8Cover;FL8Cover;;;
FL8CloudType;FL8CloudType;;;
FLCbBase;FLCbBase;;;
FLCbCover;FLCbCover;;;
FLMinBase;FLMinBase;;;
FLMaxBase;FLMaxBase;;;
PollenIndexNut;PollenIndexNut;;;
PollenIndexAlder;PollenIndexAlder;;;
PollenIndexBirch;PollenIndexBirch;;;
PollenIndexMugwort;PollenIndexMugwort;;;
PollenIndexHay;PollenIndexHay;;;
PollenIndexMould;PollenIndexMould;;;
PollenIndexSum;PollenIndexSum;;;
NormalGroundMinTemperature;NormalGroundMinTemperature;;;
NormalGroundMinTemperatureF02;NormalGroundMinTemperatureF02;;;
NormalGroundMinTemperatureF12;NormalGroundMinTemperatureF12;;;
NormalGroundMinTemperatureF37;NormalGroundMinTemperatureF37;;;
NormalGroundMinTemperatureF50;NormalGroundMinTemperatureF50;;;
NormalGroundMinTemperatureF63;NormalGroundMinTemperatureF63;;;
NormalGroundMinTemperatureF88;NormalGroundMinTemperatureF88;;;
NormalGroundMinTemperatureF98;NormalGroundMinTemperatureF98;;;
NormalMeanTemperature;NormalMeanTemperature;;;
NormalMeanTemperatureF02;NormalMeanTemperatureF02;;;
NormalMeanTemperatureF12;NormalMeanTemperatureF12;;;
NormalMeanTemperatureF37;NormalMeanTemperatureF37;;;
NormalMeanTemperatureF50;NormalMeanTemperatureF50;;;
NormalMeanTemperatureF63;NormalMeanTemperatureF63;;;
NormalMeanTemperatureF88;NormalMeanTemperatureF88;;;
NormalMeanTemperatureF98;NormalMeanTemperatureF98;;;
NormalMaxTemperature;NormalMaxTemperature;;;
NormalMaxTemperatureF02;NormalMaxTemperatureF02;;;
NormalMaxTemperatureF12;NormalMaxTemperatureF12;;;
NormalMaxTemperatureF37;NormalMaxTemperatureF37;;;
NormalMaxTemperatureF50;NormalMaxTemperatureF50;;;
NormalMaxTemperatureF63;NormalMaxTemperatureF63;;;
NormalMaxTemperatureF88;NormalMaxTemperatureF88;;;
NormalMaxTemperatureF98;NormalMaxTemperatureF98;;;
NormalMinTemperature;NormalMinTemperature;;;
NormalMinTemperatureF02;NormalMinTemperatureF02;;;
NormalMinTemperatureF12;NormalMinTemperatureF12;;;
NormalMinTemperatureF37;NormalMinTemperatureF37;;;
NormalMinTemperatureF50;NormalMinTemperatureF50;;;
NormalMinTemperatureF63;NormalMinTemperatureF63;;;
NormalMinTemperatureF88;NormalMinTemperatureF88;;;
NormalMinTemperatureF98;NormalMinTemperatureF98;;;
PoP24h;PoP24h;;;
PoP18;PoP18;;;
PoP06;PoP06;;;
Evaporation18;Evaporation18;;;
MetarObservationType;MetarObservationType;;;
RoadWarning1;RoadWarning1;;;
RoadWarning2;RoadWarning2;;;
RoadWarning3;RoadWarning3;;;
RoadWarning4;RoadWarning4;;;
RoadWarning5;RoadWarning5;;;
RoadWarning6;RoadWarning6;;;
SnowLoad;SnowLoad;;;
HoarFrostLoad;HoarFrostLoad;;;
TotalSnowLoad;TotalSnowLoad;;;
DrySnowLoad;DrySnowLoad;;;
WetSnowLoad;WetSnowLoad;;;
FrozenSnowLoad;FrozenSnowLoad;;;
SnowLoadType;SnowLoadType;;;
PrecipitationWater;PrecipitationWater;;;
PrecipitationSnow;PrecipitationSnow;;;
PrecipitationSleet;PrecipitationSleet;;;
TotalSnowLoadChange;TotalSnowLoadChange;;;
TemperatureAnomalyMinus2;TemperatureAnomalyMinus2;;;
TemperatureAnomalyMinus1;TemperatureAnomalyMinus1;;;
TemperatureAnomalyPlus0;TemperatureAnomalyPlus0;;;
TemperatureAnomalyPlus1;TemperatureAnomalyPlus1;;;
TemperatureAnomalyPlus2;TemperatureAnomalyPlus2;;;
PrecipitationAnomaly10;PrecipitationAnomaly10;;;
PrecipitationAnomaly20;PrecipitationAnomaly20;;;
Detectability;Detectability;;;
VerticalMeltingArea;VerticalMeltingArea;;;
TemperatureF100;TemperatureF100;;;
TemperatureF90;TemperatureF90;;;
TemperatureF75;TemperatureF75;;;
TemperatureF50;TemperatureF50;;;
TemperatureF25;TemperatureF25;;;
TemperatureF10;TemperatureF10;;;
TemperatureF0;TemperatureF0;;;
TotalCloudCoverF100;TotalCloudCoverF100;;;
TotalCloudCoverF90;TotalCloudCoverF90;;;
TotalCloudCoverF75;TotalCloudCoverF75;;;
TotalCloudCoverF50;TotalCloudCoverF50;;;
TotalCloudCoverF25;TotalCloudCoverF25;;;
TotalCloudCoverF10;TotalCloudCoverF10;;;
TotalCloudCoverF0;TotalCloudCoverF0;;;
TotalPrecipitationF100;TotalPrecipitationF100;;;
TotalPrecipitationF90;TotalPrecipitationF90;;;
TotalPrecipitationF75;TotalPrecipitationF75;;;
TotalPrecipitationF50;TotalPrecipitationF50;;;
TotalPrecipitationF25;TotalPrecipitationF25;;;
TotalPrecipitationF10;TotalPrecipitationF10;;;
TotalPrecipitationF0;TotalPrecipitationF0;;;
ExceptionalPrecipitation;ExceptionalPrecipitation;;;
1CloudTop;1CloudTop;;;
2CloudTop;2CloudTop;;;
3CloudTop;3CloudTop;;;
4CloudTop;4CloudTop;;;
CbCloudTop;CbCloudTop;;;
Precipitation3hF0;Precipitation3hF0;;;
Precipitation3hF1;Precipitation3hF1;;;
Precipitation3hF2;Precipitation3hF2;;;
Precipitation3hF5;Precipitation3hF5;;;
Precipitation3hF6;Precipitation3hF6;;;
Precipitation3hF7;Precipitation3hF7;;;
Precipitation3hF8;Precipitation3hF8;;;
Precipitation3hF9;Precipitation3hF9;;;
Precipitation3hF10;Precipitation3hF10;;;
Precipitation3hF12;Precipitation3hF12;;;
Precipitation3hF20;Precipitation3hF20;;;
Precipitation3hF25;Precipitation3hF25;;;
Precipitation3hF30;Precipitation3hF30;;;
Precipitation3hF37;Precipitation3hF37;;;
Precipitation3hF40;Precipitation3hF40;;;
Precipitation3hF50;Precipitation3hF50;;;
Precipitation3hF60;Precipitation3hF60;;;
Precipitation3hF63;Precipitation3hF63;;;
Precipitation3hF70;Precipitation3hF70;;;
Precipitation3hF75;Precipitation3hF75;;;
Precipitation3hF80;Precipitation3hF80;;;
Precipitation3hF88;Precipitation3hF88;;;
Precipitation3hF90;Precipitation3hF90;;;
Precipitation3hF95;Precipitation3hF95;;;
Precipitation3hF98;Precipitation3hF98;;;
Precipitation3hF99;Precipitation3hF99;;;
Precipitation3hF100;Precipitation3hF100;;;
ProbabilityOfPrecipitation3h0mm;ProbabilityOfPrecipitation3h0mm;;;
ProbabilityOfPrecipitation3h01mm;ProbabilityOfPrecipitation3h01mm;;;
ProbabilityOfPrecipitation3h05mm;ProbabilityOfPrecipitation3h05mm;;;
ProbabilityOfPrecipitation3h1mm;ProbabilityOfPrecipitation3h1mm;;;
ProbabilityOfPrecipitation3h2mm;ProbabilityOfPrecipitation3h2mm;;;
ProbabilityOfPrecipitation3h3mm;ProbabilityOfPrecipitation3h3mm;;;
ProbabilityOfPrecipitation3h4mm;ProbabilityOfPrecipitation3h4mm;;;
ProbabilityOfPrecipitation3h5mm;ProbabilityOfPrecipitation3h5mm;;;
ProbabilityOfPrecipitation3h6mm;ProbabilityOfPrecipitation3h6mm;;;
ProbabilityOfPrecipitation3h7mm;ProbabilityOfPrecipitation3h7mm;;;
ProbabilityOfPrecipitation3h8mm;ProbabilityOfPrecipitation3h8mm;;;
ProbabilityOfPrecipitation3h9mm;ProbabilityOfPrecipitation3h9mm;;;
ProbabilityOfPrecipitation3h10mm;ProbabilityOfPrecipitation3h10mm;;;
ProbabilityOfPrecipitation3h12mm;ProbabilityOfPrecipitation3h12mm;;;
ProbabilityOfPrecipitation3h14mm;ProbabilityOfPrecipitation3h14mm;;;
ProbabilityOfPrecipitation3h16mm;ProbabilityOfPrecipitation3h16mm;;;
ProbabilityOfPrecipitation3h18mm;ProbabilityOfPrecipitation3h18mm;;;
ProbabilityOfPrecipitation3h20mm;ProbabilityOfPrecipitation3h20mm;;;
ProbabilityOfPrecipitation3h25mm;ProbabilityOfPrecipitation3h25mm;;;
ProbabilityOfPrecipitation3h30mm;ProbabilityOfPrecipitation3h30mm;;;
ProbabilityOfPrecipitation3h35mm;ProbabilityOfPrecipitation3h35mm;;;
ProbabilityOfPrecipitation3h40mm;ProbabilityOfPrecipitation3h40mm;;;
ProbabilityOfPrecipitation3h45mm;ProbabilityOfPrecipitation3h45mm;;;
ProbabilityOfPrecipitation3h50mm;ProbabilityOfPrecipitation3h50mm;;;
ProbabilityOfPrecipitation3h60mm;ProbabilityOfPrecipitation3h60mm;;;
ProbabilityOfPrecipitation3h70mm;ProbabilityOfPrecipitation3h70mm;;;
ProbabilityOfPrecipitation3h80mm;ProbabilityOfPrecipitation3h80mm;;;
ProbabilityOfPrecipitation3h90mm;ProbabilityOfPrecipitation3h90mm;;;
ProbabilityOfPrecipitation3h100mm;ProbabilityOfPrecipitation3h100mm;;;
ProbabilityOfPrecipitation3h150mm;ProbabilityOfPrecipitation3h150mm;;;
ProbabilityOfPrecipitation3h200mm;ProbabilityOfPrecipitation3h200mm;;;
ProbabilityOfPrecipitation3h500mm;ProbabilityOfPrecipitation3h500mm;;;
FlagDate;FlagDate;;;
ProbabilityOfWindLimit3;ProbabilityOfWindLimit3;;;
ProbabilityOfWindLimit4;ProbabilityOfWindLimit4;;;
ProbabilityOfWindLimit5;ProbabilityOfWindLimit5;;;
ProbabilityOfWindLimit6;ProbabilityOfWindLimit6;;;
ProbabilityOfColdLimit1;ProbabilityOfColdLimit1;;;
ProbabilityOfColdLimit2;ProbabilityOfColdLimit2;;;
ProbabilityOfColdLimit3;ProbabilityOfColdLimit3;;;
ProbabilityOfColdLimit4;ProbabilityOfColdLimit4;;;
ProbabilityOfHeatLimit1;ProbabilityOfHeatLimit1;;;
ProbabilityOfHeatLimit2;ProbabilityOfHeatLimit2;;;
ProbabilityOfHeatLimit3;ProbabilityOfHeatLimit3;;;
ProbabilityOfCAPE1;ProbabilityOfCAPE1;;;
ProbabilityOfCAPE2;ProbabilityOfCAPE2;;;
ProbabilityOfCAPE3;ProbabilityOfCAPE3;;;
ProbabilityOfCAPE4;ProbabilityOfCAPE4;;;
ProbabilityOfPr6Limit1;ProbabilityOfPr6Limit1;;;
ProbabilityOfPr6Limit2;ProbabilityOfPr6Limit2;;;
ProbabilityOfPr6Limit3;ProbabilityOfPr6Limit3;;;
ProbabilityOfPr6Limit4;ProbabilityOfPr6Limit4;;;
ProbabilityOfPr6Limit5;ProbabilityOfPr6Limit5;;;
ProbabilityOfPr6Limit6;ProbabilityOfPr6Limit6;;;
ProbabilityOfPr24Limit1;ProbabilityOfPr24Limit1;;;
ProbabilityOfPr24Limit2;ProbabilityOfPr24Limit2;;;
ProbabilityOfPr24Limit3;ProbabilityOfPr24Limit3;;;
ProbabilityOfPr24Limit4;ProbabilityOfPr24Limit4;;;
ProbabilityOfPr24Limit5;ProbabilityOfPr24Limit5;;;
ProbabilityOfPr24Limit6;ProbabilityOfPr24Limit6;;;
ProbabilityOfPr24Limit7;ProbabilityOfPr24Limit7;;;
ProbabilityOfSn6Limit1;ProbabilityOfSn6Limit1;;;
ProbabilityOfSn6Limit2;ProbabilityOfSn6Limit2;;;
ProbabilityOfSn6Limit3;ProbabilityOfSn6Limit3;;;
ProbabilityOfSn6Limit4;ProbabilityOfSn6Limit4;;;
ProbabilityOfSn6Limit5;ProbabilityOfSn6Limit5;;;
ProbabilityOfSn6Limit6;ProbabilityOfSn6Limit6;;;
ProbabilityOfSn24Limit1;ProbabilityOfSn24Limit1;;;
ProbabilityOfSn24Limit2;ProbabilityOfSn24Limit2;;;
ProbabilityOfSn24Limit3;ProbabilityOfSn24Limit3;;;
ProbabilityOfSn24Limit4;ProbabilityOfSn24Limit4;;;
ProbabilityOfSn24Limit5;ProbabilityOfSn24Limit5;;;
ProbabilityOfSn24Limit6;ProbabilityOfSn24Limit6;;;
BioMassSum;BioMassSum;;;
BioMassSumChange;BioMassSumChange;;;
BioMassSumChangeP;BioMassSumChangeP;;;
CyanosSum;CyanosSum;;;
CyanosSumChange;CyanosSumChange;;;
CyanosSumChangeP;CyanosSumChangeP;;;
Reflectivity;Reflectivity;;;
RadialVelocity;RadialVelocity;;;
SpectralWidth;SpectralWidth;;;
AshConcentration;AshConcentration;;;
GrowthPeriodStarted;GrowthPeriodStarted;;;
GrowthPeriodEnded;GrowthPeriodEnded;;;
AshOnOff;AshOnOff;;;
WindSpeedF100;WindSpeedF100;;;
WindSpeedF90;WindSpeedF90;;;
WindSpeedF75;WindSpeedF75;;;
WindSpeedF50;WindSpeedF50;;;
WindSpeedF25;WindSpeedF25;;;
WindSpeedF10;WindSpeedF10;;;
WindSpeedF0;WindSpeedF0;;;
WindGustF100;WindGustF100;;;
WindGustF90;WindGustF90;;;
WindGustF75;WindGustF75;;;
WindGustF50;WindGustF50;;;
WindGustF25;WindGustF25;;;
WindGustF10;WindGustF10;;;
WindGustF0;WindGustF0;;;
GrowthPeriodPentadRelativeHumidityMean;GrowthPeriodPentadRelativeHumidityMean;;;
GrowthPeriodPentadRelativeHumidityDeviation;GrowthPeriodPentadRelativeHumidityDeviation;;;
GrowthPeriodPentadRelativeHumidityMax;GrowthPeriodPentadRelativeHumidityMax;;;
GrowthPeriodPentadRelativeHumidityMin;GrowthPeriodPentadRelativeHumidityMin;;;
GrowthPeriodPentadEvaporation;GrowthPeriodPentadEvaporation;;;
GrowthPeriodEvaporationSum;GrowthPeriodEvaporationSum;;;
EffectiveTemperatureSumDeviation;EffectiveTemperatureSumDeviation;;;
GrowthPeriodPentadTemperatureMean;GrowthPeriodPentadTemperatureMean;;;
GrowthPeriodPentadTemperatureMeanDeviation;GrowthPeriodPentadTemperatureMeanDeviation;;;
GrowthPeriodPentadTemperatureMax;GrowthPeriodPentadTemperatureMax;;;
GrowthPeriodPentadTemperatureMaxDeviation;GrowthPeriodPentadTemperatureMaxDeviation;;;
GrowthPeriodPentadTemperatureMin;GrowthPeriodPentadTemperatureMin;;;
GrowthPeriodPentadTemperatureMinDeviation;GrowthPeriodPentadTemperatureMinDeviation;;;
GrowthPeriodPentadSurfaceTemperatureMin;GrowthPeriodPentadSurfaceTemperatureMin;;;
GrowthPeriodPentadFrostNights;GrowthPeriodPentadFrostNights;;;
GrowthPeriodPentadPrecipitation;GrowthPeriodPentadPrecipitation;;;
GrowthPeriodPentadPrecipitationDeviation;GrowthPeriodPentadPrecipitationDeviation;;;
GrowthPeriodPentadPrecipitationDays01mm;GrowthPeriodPentadPrecipitationDays01mm;;;
GrowthPeriodPentadPrecipitationDays1mm;GrowthPeriodPentadPrecipitationDays1mm;;;
GrowthPeriodPrecipitationSum;GrowthPeriodPrecipitationSum;;;
GrowthPeriodPrecipitationSumDeviationInPrcnt;GrowthPeriodPrecipitationSumDeviationInPrcnt;;;
GrowthPeriodPentadSurfaceTemperatureMin025Perc;GrowthPeriodPentadSurfaceTemperatureMin025Perc;;;
SeaWaterVelocityU;SeaWaterVelocityU;;;
SeaWaterVelocityV;SeaWaterVelocityV;;;
SeaWaterVelocityW;SeaWaterVelocityW;;;
EastwardIceVelocity;EastwardIceVelocity;;;
NorthwardIceVelocity;NorthwardIceVelocity;;;
RaftIceConcentration;RaftIceConcentration;;;
RaftIceThickness;RaftIceThickness;;;
RidgeIceConcentration;RidgeIceConcentration;;;
MeanIceThickness;MeanIceThickness;;;
Runoff;Runoff;;;
WaterLevelIndex;WaterLevelIndex;;;
PrecipitationLevel;PrecipitationLevel;;;
Snow1h;Snow1h;;;
RadiationGlobalAccumulation;RadiationGlobalAccumulation;;;
RadiationLWAccumulation;RadiationLWAccumulation;;;
RadiationNetSurfaceLWAccumulation;RadiationNetSurfaceLWAccumulation;;;
RadiationNetSurfaceSWAccumulation;RadiationNetSurfaceSWAccumulation;;;
RadiationDiffuseAccumulation;RadiationDiffuseAccumulation;;;
ClearAirTurbulence;ClearAirTurbulence;;;
HorizontalExtentOfCumulonimbus;HorizontalExtentOfCumulonimbus;;;
InCloudTurbulence;InCloudTurbulence;;;
PrecipitationGraupel;PrecipitationGraupel;;;
PrecipitationRateGraupel;PrecipitationRateGraupel;;;
PrecipitationSolid;PrecipitationSolid;;;
PrecipitationRateSolid;PrecipitationRateSolid;;;
PrecipitationInstantWater;PrecipitationInstantWater;;;
PrecipitationInstantSnow;PrecipitationInstantSnow;;;
PrecipitationInstantGraupel;PrecipitationInstantGraupel;;;
CloudTop;CloudTop;;;
FloodWarningIndex;FloodWarningIndex;;;
HakeMessageType;HakeMessageType;;;
Surface6hAccumulatedNOxDryDeposition;Surface6hAccumulatedNOxDryDeposition;;;
Surface6hAccumulatedNOxWetDeposition;Surface6hAccumulatedNOxWetDeposition;;;
Surface6hAccumulatedNHxDryDeposition;Surface6hAccumulatedNHxDryDeposition;;;
Surface6hAccumulatedNHxWetDeposition;Surface6hAccumulatedNHxWetDeposition;;;
Surface6hAccumulatedSDryDeposition;Surface6hAccumulatedSDryDeposition;;;
Surface6hAccumulatedSWetDeposition;Surface6hAccumulatedSWetDeposition;;;
Surface24hAccumulatedNOxDryDeposition;Surface24hAccumulatedNOxDryDeposition;;;
Surface24hAccumulatedNOxWetDeposition;Surface24hAccumulatedNOxWetDeposition;;;
Surface24hAccumulatedNHxDryDeposition;Surface24hAccumulatedNHxDryDeposition;;;
Surface24hAccumulatedNHxWetDeposition;Surface24hAccumulatedNHxWetDeposition;;;
Surface24hAccumulatedSDryDeposition;Surface24hAccumulatedSDryDeposition;;;
Surface24hAccumulatedSWetDeposition;Surface24hAccumulatedSWetDeposition;;;
AbsoluteHumidity;AbsoluteHumidity;;;
PrecipitationInstantSolid;PrecipitationInstantSolid;;;
SeaDepth;SeaDepth;;;
MixedLayerThickness;MixedLayerThickness;;;
SeaSurfaceElevation;SeaSurfaceElevation;;;
SeasonalWaterLevelIndex;SeasonalWaterLevelIndex;;;
IcingWarningIndex;IcingWarningIndex;;;
CloudIce;CloudIce;;;
SnowMixingRatio;SnowMixingRatio;;;
RainWaterMixingRatio;RainWaterMixingRatio;;;
GraupelMixingRatio;GraupelMixingRatio;;;
OceanIcing;OceanIcing;;;
MoninObukhovLength;MoninObukhovLength;;;
PrecipitationForm2;PrecipitationForm2;;;
PrecipitationForm3;PrecipitationForm3;;;
QNH;QNH;;;
PrecipitationInstantTotal;PrecipitationInstantTotal;;;
ClearAirTurbulence2;ClearAirTurbulence2;;;
TotalColumnWater;TotalColumnWater;;;
DeIcingClass0Probability;DeIcingClass0Probability;;;
DeIcingClass1Probability;DeIcingClass1Probability;;;
DeIcingClass2Probability;DeIcingClass2Probability;;;
DeIcingClass3Probability;DeIcingClass3Probability;;;
DeIcingClass4Probability;DeIcingClass4Probability;;;
TopLinkIndex2;TopLinkIndex2;;;
TopLinkIndex3;TopLinkIndex3;;;
ProbabilityThunderstorm2;ProbabilityThunderstorm2;;;
ProbabilityOfPrecFormDrizzle;ProbabilityOfPrecFormDrizzle;;;
ProbabilityOfPrecFormRain;ProbabilityOfPrecFormRain;;;
ProbabilityOfPrecFormSleet;ProbabilityOfPrecFormSleet;;;
ProbabilityOfPrecFormSnow;ProbabilityOfPrecFormSnow;;;
ProbabilityOfPrecFormFreezingDrizzle;ProbabilityOfPrecFormFreezingDrizzle;;;
ProbabilityOfPrecFormFreezingRain;ProbabilityOfPrecFormFreezingRain;;;
BoundaryLayerTurbulence;BoundaryLayerTurbulence;;;
PotentialPrecipitationForm;PotentialPrecipitationForm;;;
SnowDensity;SnowDensity;;;
AreaOfRisk;AreaOfRisk;;;
CloudBase2;CloudBase2;;;
FrostLayerTop;FrostLayerTop;;;
FrostLayerBottom;FrostLayerBottom;;;
Visibility2;Visibility2;;;
CloudTop2;CloudTop2;;;
AverageWindSpeedMS;AverageWindSpeedMS;;;
PotentialPrecipitationType;PotentialPrecipitationType;;;
HumidityRelativeToIce;HumidityRelativeToIce;;;
FrostPoint;FrostPoint;;;
AvailableEnsembleMemberCount;AvailableEnsembleMemberCount;;;
WindGust2;WindGust2;;;
ProbabilityOfSigWaveHeightLimit1;ProbabilityOfSigWaveHeightLimit1;;;
ProbabilityOfSigWaveHeightLimit2;ProbabilityOfSigWaveHeightLimit2;;;
ProbabilityOfSigWaveHeightLimit3;ProbabilityOfSigWaveHeightLimit3;;;
ProbabilityOfSigWaveHeightLimit4;ProbabilityOfSigWaveHeightLimit4;;;
ProbabilityOfConvectivePrecipitationLimit1;ProbabilityOfConvectivePrecipitationLimit1;;;
ProbabilityOfConvectivePrecipitationLimit2;ProbabilityOfConvectivePrecipitationLimit2;;;
ProbabilityOfConvectivePrecipitationLimit3;ProbabilityOfConvectivePrecipitationLimit3;;;
ProbabilityOfConvectivePrecipitationLimit4;ProbabilityOfConvectivePrecipitationLimit4;;;
ProbabilityOfConvectivePrecipitationLimit5;ProbabilityOfConvectivePrecipitationLimit5;;;
ProbabilityOfConvectivePrecipitationLimit6;ProbabilityOfConvectivePrecipitationLimit6;;;
ProbabilityOfPrecipitation3h03mm;ProbabilityOfPrecipitation3h03mm;;;
ProbabilityOfColdLimit5;ProbabilityOfColdLimit5;;;
DifferentialReflectivity;DifferentialReflectivity;;;
SpecificDifferentialPhase;SpecificDifferentialPhase;;;
DifferentialPhase;DifferentialPhase;;;
SignalQualityIndex;SignalQualityIndex;;;
ReflectivityCorrelation;ReflectivityCorrelation;;;
ProbabilityOfSeaLevelLimit1;ProbabilityOfSeaLevelLimit1;;;
ProbabilityOfSeaLevelLimit2;ProbabilityOfSeaLevelLimit2;;;
ProbabilityOfSeaLevelLimit3;ProbabilityOfSeaLevelLimit3;;;
ProbabilityOfSeaLevelLimit4;ProbabilityOfSeaLevelLimit4;;;
SeaLevelF95;SeaLevelF95;;;
SeaLevelF90;SeaLevelF90;;;
SeaLevelF75;SeaLevelF75;;;
SeaLevelF50;SeaLevelF50;;;
SeaLevelF25;SeaLevelF25;;;
SeaLevelF10;SeaLevelF10;;;
SeaLevelF5;SeaLevelF5;;;
SeaLevelDeviation;SeaLevelDeviation;;;
SeaLevelMean;SeaLevelMean;;;
ProbabilityOfMUCAPELimit1;ProbabilityOfMUCAPELimit1;;;
ProbabilityOfMUCAPELimit2;ProbabilityOfMUCAPELimit2;;;
ProbabilityOfMUCAPELimit3;ProbabilityOfMUCAPELimit3;;;
ProbabilityOfMUCAPELimit4;ProbabilityOfMUCAPELimit4;;;
ProbabilityOfMUCAPELimit5;ProbabilityOfMUCAPELimit5;;;
ProbabilityOfMLCAPELimit1;ProbabilityOfMLCAPELimit1;;;
ProbabilityOfMLCAPELimit2;ProbabilityOfMLCAPELimit2;;;
ProbabilityOfMLCAPELimit3;ProbabilityOfMLCAPELimit3;;;
ProbabilityOfMLCAPELimit4;ProbabilityOfMLCAPELimit4;;;
ProbabilityOfMLCAPELimit5;ProbabilityOfMLCAPELimit5;;;
ProbabilityOfMUCAPE1040Limit1;ProbabilityOfMUCAPE1040Limit1;;;
ProbabilityOfMUCAPE1040Limit2;ProbabilityOfMUCAPE1040Limit2;;;
ProbabilityOfMUCAPE1040Limit3;ProbabilityOfMUCAPE1040Limit3;;;
ProbabilityOfMUCAPE1040Limit4;ProbabilityOfMUCAPE1040Limit4;;;
ProbabilityOfMUCAPE1040Limit5;ProbabilityOfMUCAPE1040Limit5;;;
ProbabilityOfCeilingLimit1;ProbabilityOfCeilingLimit1;;;
ProbabilityOfCeilingLimit2;ProbabilityOfCeilingLimit2;;;
ProbabilityOfCeilingLimit3;ProbabilityOfCeilingLimit3;;;
ProbabilityOfCeilingLimit4;ProbabilityOfCeilingLimit4;;;
ProbabilityOfCeilingLimit5;ProbabilityOfCeilingLimit5;;;
ProbabilityOfCeilingLimit6;ProbabilityOfCeilingLimit6;;;
ProbabilityOfVisibilityLimit1;ProbabilityOfVisibilityLimit1;;;
ProbabilityOfVisibilityLimit2;ProbabilityOfVisibilityLimit2;;;
ProbabilityOfVisibilityLimit3;ProbabilityOfVisibilityLimit3;;;
ProbabilityOfVisibilityLimit4;ProbabilityOfVisibilityLimit4;;;
ProbabilityOfVisibilityLimit5;ProbabilityOfVisibilityLimit5;;;
ProbabilityOfVisibilityLimit6;ProbabilityOfVisibilityLimit6;;;
ProbabilityOfVisibility2Limit1;ProbabilityOfVisibility2Limit1;;;
ProbabilityOfVisibility2Limit2;ProbabilityOfVisibility2Limit2;;;
ProbabilityOfVisibility2Limit3;ProbabilityOfVisibility2Limit3;;;
ProbabilityOfVisibility2Limit4;ProbabilityOfVisibility2Limit4;;;
ProbabilityOfVisibility2Limit5;ProbabilityOfVisibility2Limit5;;;
ProbabilityOfVisibility2Limit6;ProbabilityOfVisibility2Limit6;;;
ProbabilityOfCBOrTCU;ProbabilityOfCBOrTCU;;;
ProbabilityOfFreezingPrecForm;ProbabilityOfFreezingPrecForm;;;
ProbabilityOfLVP;ProbabilityOfLVP;;;
ProbabilityOfSnLimit1;ProbabilityOfSnLimit1;;;
ProbabilityOfSnLimit2;ProbabilityOfSnLimit2;;;
