# This file is used for mapping grib identifiers to FMI identifiers.
#
# FIELDS:
# 1) FmiParameterId
# 2) GribParameterId
# 3) ConversionFunction
#

# Minimum temperature at 2m since previous post-processing
# MINT2M-C => UNKNOWN
#1;1000000000;

# Precipitation form
# RRR-MMH => UNKNOWN
#591;1000000000;

# Storm relative helicity
# HLCY-M2S2 => Helicity
592;1000000067;

# Storm relative helicity
# HLCY-M2S2 => SoundingStormRelativeHelicity3km
592;1000004772;

# Storm relative helicity
# HLCY-M2S2 => SoundingStormRelativeHelicity1km
592;1000004773;

# Observed radar reflectivity
# REFO-DBZ => UNKNOWN
#593;1000000000;

# Wind shear in knots
# WSH-KT => UNKNOWN
#594;1000000000;

# U-component of wind gust
# WGU-MS => WindGustU
595;1000000025;

# V-component of wind gust
# WGV-MS => WindGustV
596;1000000026;

# Photosyntetically active radiation at the surface
# PARS-WM2 => UNKNOWN
#597;1000000000;

# Surface soil wetness in m at level 1
# SOILWET1-M => UNKNOWN
#598;1000000000;

# Pressure on station level
# PSTL-HPA => UNKNOWN
#599;1000000000;

# Rain minutes of hour
# RMM-N => UNKNOWN
#600;1000000000;

# Hour of UV maximum
# UVMAXT-H => UNKNOWN
#601;1000000000;

# Seconds of sun duration in Minute
# MSUN-S => UNKNOWN
#602;1000000000;

# Second temperature sensor
# T-X1-C => UNKNOWN
#603;1000000000;

# Second wind direction sensor
# DD-X1-D => UNKNOWN
#604;1000000000;

# Second wind speed sensor
# FF-X1-MS => UNKNOWN
#605;1000000000;

# Height of -20 C level in meters
# HM20C-M => HeightMinus20C
606;1000000028;

# Canopy water
# CANW-KGM2 => CanopyWater
607;1000000392;

# Surface type fraction
# STFR-0TO1 => SurfaceTypeFraction
608;1000000394;

# Soil type
# SOILTY-N => SoilType
609;1000000395;
609;43;

# Vegetation type
# VEGET-N => VegetationType
610;1000000399;

# UV index maximum
# UVIMAX-N => UVMaximum
611;1000000443;

# UV index
# UVI-N => UVCumulated
612;1000000442;

# Ozone anomaly
# O3ANOM-PRCNT => OzoneAnomaly
613;1000000198;

# Notification to road users
# ROADNOTIF-N => RoadNotification
614;1000000659;

# Warning to road users
# ROADWARN-N => RoadWarning
615;1000000660;

# Albedo with solar angle correction
# ALBEDOSLR-0TO1 => NEWBASE-PARAMETER[280]
616;1000000280;

# Graupel precipitation in kg/m2
# GR-KGM2 => WaterAccumulation
617;1000000267;

# Graupel precipitation in kg/m2
# GR-KGM2 => PrecipitationGraupel
617;1000001167;

# Charnock
# CRNK-N => UNKNOWN
#618;1000000000;

# Monthly mean temperature for period 1931-60
# T3160-C => UNKNOWN
#619;1000000000;

# Monthly mean cloudiness for period 1931-60
# N3160-PRCNT => UNKNOWN
#620;1000000000;

# Mean snow depth on the 15. of the month for period 1931-60
# SD3160-CM => UNKNOWN
#621;1000000000;

# Monthly mean precipitation for period 1961-90
# RR6190-KGM2 => UNKNOWN
#622;1000000000;

# Monthly mean temperature for period 1961-90
# T6190-C => UNKNOWN
#623;1000000000;

# Monthly mean cloudiness for period 1961-90
# N6190-PRCNT => UNKNOWN
#624;1000000000;

# Mean snow depth on the 15. of the month for period 1931-60
# SD6190-CM => UNKNOWN
#625;1000000000;

# Hourly mean pressure
# HP-HPA => UNKNOWN
#626;1000000000;

# Hourly mean temperature
# HT-C => UNKNOWN
#627;1000000000;

# Hourly minimum temperature
# HTMIN-C => UNKNOWN
#628;1000000000;

# Hourly maximum temperature
# HTMAX-C => UNKNOWN
#629;1000000000;

# Hourly mean relative humidity
# HRH-PRCNT => UNKNOWN
#630;1000000000;

# Hourly mean wind speed
# HFF-MS => UNKNOWN
#631;1000000000;

# Hourly minimum wind speed
# HFFMIN-MS => UNKNOWN
#632;1000000000;

# Hourly maximum wind speed
# HFFMAX-MS => UNKNOWN
#633;1000000000;

# Hourly maximum wind gust
# HFFG-MS => UNKNOWN
#634;1000000000;

# Hourly mean wind direction
# HDD-D => UNKNOWN
#635;1000000000;

# Hourly maximum precipitation rate
# HRRR-KGM2 => UNKNOWN
#636;1000000000;

# Weather code of Hourly maximum precipitation rate
# HWWRRR-N => UNKNOWN
#637;1000000000;

# Hourly mean sea temperature
# HTSEA-C => UNKNOWN
#638;1000000000;

# The duration of the rain during 1 hour
# HRRDUR-MIN => UNKNOWN
#639;1000000000;

# Radar producer
# RADPRO-N => UNKNOWN
#640;1000000000;

# Turbulence, code 11031 in BUFR
# TURB-N => UNKNOWN
#641;1000000000;

# Icing, code 20041 in BUFR
# ICING-N => Icing
642;1000000480;
642;260163;

# Base of turbulence in meters
# BTURB-M => UNKNOWN
#643;1000000000;

# Top of turbulence in meters
# TTURB-M => Pressure
644;1000000001;

# Phase of flight, code 8004 of BUFR
# PHFLIG-N => UNKNOWN
#645;1000000000;

# Altitude of an object in meters
# ALTIT-M => UNKNOWN
#646;1000000000;

# Pressure reduced to mean sea level
# PSEA-HPA => UNKNOWN
#647;1000000000;
647;151;

# Water level in centimeters
# WATLEV-CM => SeaLevel
648;1000000060;

# Minimum water level in centimeters
# WATMIN-CM => UNKNOWN
#649;1000000000;

# Maximum water level in centimeters
# WATMAX-CM => UNKNOWN
#650;1000000000;

# Direction of motion of ship or other observing platform
# SHDIR-D => UNKNOWN
#651;1000000000;

# Speed of motion of ship or other observing platform
# SHSPEED-MS => UNKNOWN
#652;1000000000;

# Kinetic energy of turbulence in J kg-1
# TKEN-JKG => TurbulentKineticEnergy
653;1000000301;

# Cloud water
# CLDWAT-KGKG => CloudWater
654;1000000276;

# Mixed layer height in m
# MIXHGT-M => MixedLayerDepth
655;1000000180;

# Convective snowfall in m
# SDC-M => UNKNOWN
#656;1000000000;

# Large scale snowfall in m
# SDL-M => UNKNOWN
#657;1000000000;

# Evaporation in mm
# EVAP-KGM2 => Evaporation
658;1000000257;

# V-component of momentum flux in N m-2
# VFLMOM-NM2 => VMomentumFlux
659;1000000325;

# U-component of momentum flux in N m-2
# UFLMOM-NM2 => UMomentumFlux
660;1000000324;

# Precipitable water in mm
# PRCWAT-KGM2 => PrecipitableWater
661;1000000047;
661;3054;
661;260102;

# Specific humidity change due to parameterisation processes
# HCHPAR-KGM2 => UNKNOWN
#662;1000000000;

# Cloud water change due to parameterisation processes
# CWCHPAR-KGM2 => UNKNOWN
#663;1000000000;

# Temperature change due to parameterisation processes
# TCHPAR-KKGM2 => UNKNOWN
#664;1000000000;

# Temperature in cluster 1 of EPS
# T-C1-C => ClusterTemperature1
665;1000000541;

# Temperature in cluster 2 of EPS
# T-C2-C => ClusterTemperature2
666;1000000542;

# Temperature in cluster 3 of EPS
# T-C3-C => ClusterTemperature3
667;1000000543;

# Temperature in cluster 4 of EPS
# T-C4-C => ClusterTemperature4
668;1000000544;

# Temperature in cluster 5 of EPS
# T-C5-C => ClusterTemperature5
669;1000000545;

# Temperature in cluster 6 of EPS
# T-C6-C => ClusterTemperature6
670;1000000546;

# Geopotential in cluster 1 of EPS
# Z-C1-M2S2 => ClusterGeopHeight1
671;1000000547;

# Geopotential in cluster 2 of EPS
# Z-C2-M2S2 => ClusterGeopHeight2
672;1000000548;

# Geopotential in cluster 3 of EPS
# Z-C3-M2S2 => ClusterGeopHeight3
673;1000000549;

# Geopotential in cluster 4 of EPS
# Z-C4-M2S2 => ClusterGeopHeight4
674;1000000550;

# Geopotential in cluster 5 of EPS
# Z-C5-M2S2 => ClusterGeopHeight5
675;1000000551;

# Geopotential in cluster 6 of EPS
# Z-C6-M2S2 => ClusterGeopHeight6
676;1000000552;

# Probability of big negative temperature anomaly (-8 K) in EPS
# ANOM-8-T-K => ProbabilityOfTempLimit1
677;1000000561;

# Probability of moderate negative temperature anomaly (-4 K) in EPS
# ANOM-4-T-K => ProbabilityOfTempLimit2
678;1000000562;

# Probability of moderate positive temperature anomaly (+4 K) in EPS
# ANOM+4-T-K => ProbabilityOfTempLimit3
679;1000000563;

# Probability of big positive temperature anomaly (+8 K) in EPS
# ANOM+8-T-K => ProbabilityOfTempLimit4
680;1000000564;

# Probability of reaching some precipitation threshold value
# PROB-RR-1 => ProbabilityOfPrecLimit1
681;1000000571;

# Probability of reaching some precipitation threshold value
# PROB-RR-1 => ProbabilityOfPr6Limit1
681;1000001061;

# Probability of reaching some precipitation threshold value
# PROB-RR-2 => ProbabilityOfPrecLimit2
682;1000000572;

# Probability of reaching some precipitation threshold value
# PROB-RR-2 => ProbabilityOfPr6Limit2
682;1000001062;

# Probability of reaching some precipitation threshold value
# PROB-RR-3 => ProbabilityOfPrecLimit3
683;1000000573;

# Probability of reaching some precipitation threshold value
# PROB-RR-3 => ProbabilityOfPr6Limit3
683;1000001063;

# Probability of reaching some precipitation threshold value
# PROB-RR-4 => ProbabilityOfPrecLimit4
684;1000000574;

# Probability of reaching some precipitation threshold value
# PROB-RR-4 => ProbabilityOfPr6Limit4
684;1000001064;

# Probability of reaching wind speed of 10 m/s in EPS
# PROB-W-1 => ProbabilityOfWindLimit1
685;1000000581;

# Probability of reaching wind speed of 15 m/s in EPS
# PROB-W-2 => ProbabilityOfWindLimit2
686;1000000582;

# Forest ground humidity kg in kg
# HUMFOR-0TO1 => ForestGroundHumidity
687;1000000535;

# Field ground humidity kg in kg
# HUMFIE-0TO1 => FieldGroundHumidity
688;1000000536;

# Maximum temperature at 2m since previous post-processing
# MAXT2M-C => UNKNOWN
#689;1000000000;

# Cloud water mixing ratio
# CLOUDWATERMR-KGKG => UNKNOWN
#690;1000000000;

# Cloud ice mixing ratio
# CLOUDICEMR-KGKG => UNKNOWN
#691;1000000000;

# Rain mixing ratio
# RAINMR-KGKG => RainWaterMixingRatio
692;1000001201;

# Graupel mixing ratio
# GRAUPMR-KGKG => GraupelMixingRatio
693;1000001202;

# Height of cloud layer in feet
# CL-FT => CloudBase
694;1000000500;

# Instant precipitation in kg/m2
# PRI-KGM2 => PrecipitationInstantTotal
695;1000001208;

# Precipitation form, triplicate parameter for HIMAN purposes
# PRECFORM3-N => PrecipitationForm2
696;1000001205;

# Eastward surface stress due to turbulent processes, accumulated
# EWSS-NM2S => UNKNOWN
#697;1000000000;

# Northward surface stress due to turbulent processes, accumulated
# NSSS-NM2S => UNKNOWN
#698;1000000000;

# Clear Air Turbulence forecasting index
# TI-S2 => ClearAirTurbulence
699;1000001164;
699;260165;

# Clear Air Turbulence forecasting index 2
# TI2-S2 => ClearAirTurbulence2
700;1000001209;

# Probability of thunderstorms
# POT-PRCNT => ProbabilityThunderstorm
701;1000000260;
701;3060;

# Probability of thunderstorms
# POT-PRCNT => ProbabilityThunderstorm2
701;1000001218;

# Probability of thunderstorms
# POT-PRCNT => NEWBASE-PARAMETER[12100]
701;1000012100;

# Vertically integrated total water (vapour + cloud water + cloud ice)
# TCW-KGM2 => TotalColumnWater
702;1000001210;

# Maximum 3 second wind at 10 m height as defined by WMO including effects of turbulence and convection
# IFFG-MS => NEWBASE-PARAMETER[20417]
703;1000020417;

# Temperature of LCL in K
# LCL-K => UNKNOWN
#704;1000000000;

# Temperature of LFC in K
# LFC-K => UNKNOWN
#707;1000000000;

# Temperature of EL in K
# EL-K => UNKNOWN
#711;1000000000;

# TopLink aviation weather index 2
# TOPL2-N => TopLinkIndex2
714;1000001216;

# TopLink aviation weather index 3
# TOPL3-N => TopLinkIndex3
715;1000001217;

# Sea-ice thickness
# HICE-M => IceThickness
716;1000000385;

# Sea surface elevation
# SSH-M => SeaLevel
717;1000000060;

# Surface snow thickness
# HSNOW-M => SnowDepth
718;1000000051;
718;141;

# Boundary layer turbulence, values ranging from 0 to 5
# BLTURB-N => BoundaryLayerTurbulence
719;1000001225;

# Maximum temperature from the preceeding 12 hours in Kelvin
# TMAX12H-K => MaximumTemperature
738;1000000005;
738;121;

# Minimum temperature from the preceeding 12 hours in Kelvin
# TMIN12H-K => MinimumTemperature
739;1000000006;
739;122;

# Ice type
# ICETYPE-N => UNKNOWN
#749;1000000000;

# Probability of precipitation
# POP-PRCNT => PoP
750;1000000259;

# Precipitation type categorical rain, 0 or 1
# CRAIN-0OR1 => UNKNOWN
#752;1000000000;

# Precipitation type categorical ice pellets, 0 or 1
# CICEP-0OR1 => UNKNOWN
#753;1000000000;

# Precipitation type categorical freezing rain, 0 or 1
# CFRZR-0OR1 => UNKNOWN
#754;1000000000;

# Precipitation type categorical snow, 0 or 1
# CSNOW-0OR1 => UNKNOWN
#756;1000000000;

# 0th fractal (ie. minimum) CAPE in EPS
# F0-CAPE-JKG => CAPEF0
757;1000004557;

# 10th fractal CAPE in EPS
# F10-CAPE-JKG => UNKNOWN
#758;1000000000;

# 25th fractal CAPE in EPS
# F25-CAPE-JKG => UNKNOWN
#759;1000000000;

# 50th fractal CAPE in EPS
# F50-CAPE-JKG => CAPEF50
760;1000004552;

# 75th fractal CAPE in EPS
# F75-CAPE-JKG => UNKNOWN
#761;1000000000;

# 90th fractal CAPE in EPS
# F90-CAPE-JKG => UNKNOWN
#762;1000000000;

# 100th fractal (ie. maximum) CAPE in EPS
# F100-CAPE-JKG => CAPEF100
763;1000004547;

# Snow fall over the last 6 hours water equivalent
# SN-6-MM => UNKNOWN
#764;1000000000;

# Snow fall over the last 12 hours water equivalent
# SN-12-MM => UNKNOWN
#765;1000000000;

# Snow fall over the last 24 hours water equivalent
# SN-24-MM => UNKNOWN
#766;1000000000;

# Snow mixing ratio
# SNOWMR-KGKG => SnowMixingRatio
767;1000001200;

# Height of cloud layer in feet, second parameter
# CL-2-FT => CloudBase2
768;1000001229;

# Relative humidity, 0 to 1
# RH-0TO1 => Humidity
769;1000000013;

# Soil temperature in Kelvins
# TSOIL-K => UNKNOWN
#771;1000000000;
771;228139;

# Frost soil bottom in centimeters
# FRSB-CM => FrostLayerBottom
772;1000001231;

# Frost soil top in centimeters
# FRST-CM => FrostLayerTop
773;1000001230;

# Visibility in meters, himan version
# VV2-M => Visibility2
774;1000001232;

# Logarithm of Surface Roughness (heat)
# LSRH-N => UNKNOWN
#775;1000000000;

# 20th fractal frost top depth
# F20-FRST-CM => FL7Cover
776;1000000776;

# 80th fractal frost top depth
# F80-FRST-CM => FL7CloudType
777;1000000777;

# 20th fractal frost bottom depth
# F20-FRSB-CM => FL8Base
778;1000000778;

# 80th fractal frost bottom depth
# F80-FRSB-CM => FL8Top
779;1000000779;

# Mean frost top depth
# MEAN-FRST-CM => FL8Cover
780;1000000780;

# Mean frost bottom depth
# MEAN-FRSB-CM => FL8CloudType
781;1000000781;

# Probability of precipitation form rain
# PROB-RAIN => ProbabilityOfPrecFormRain
782;1000001220;

# Probability of precipitation form snow
# PROB-SNOW => ProbabilityOfPrecFormSnow
783;1000001222;

# Probability of precipitation form sleet
# PROB-SLEET => ProbabilityOfPrecFormSleet
784;1000001221;

# Probability of precipitation form drizzle
# PROB-DRIZZLE => ProbabilityOfPrecFormDrizzle
785;1000001219;

# Probability of precipitation form freezing drizzle
# PROB-FRDRZZL => ProbabilityOfPrecFormFreezingDrizzle
786;1000001223;

# Probability of precipitation form freezing rain
# PROB-FRRAIN => ProbabilityOfPrecFormFreezingRain
787;1000001224;

# 99th fractal temperature in EPS
# F99-T-K => TemperatureF99
788;1000004500;

# 97.5th fractal temperature in EPS
# F97.5-T-K => TemperatureF97.5
789;1000004501;

# 95th fractal temperature in EPS
# F95-T-K => TemperatureF95
790;1000004502;

# 87.5th fractal temperature in EPS
# F87.5-T-K => TemperatureF87.5
791;1000004503;

# 12.5th fractal temperature in EPS
# F12.5-T-K => TemperatureF12.5
792;1000004504;

# 5th fractal temperature in EPS
# F5-T-K => TemperatureF5
793;1000004505;

# 2.5th fractal temperature in EPS
# F2.5-T-K => TemperatureF2.5
794;1000004506;

# 1st fractal temperature in EPS
# F1-T-K => TemperatureF1
795;1000004507;

# 99th fractal cloudiness in EPS
# F99-N-0TO1 => TotalCloudCoverF99
796;1000004508;

# 97.5th fractal cloudiness in EPS
# F97.5-N-0TO1 => TotalCloudCoverF97.5
797;1000004509;

# 95th fractal cloudiness in EPS
# F95-N-0TO1 => TotalCloudCoverF95
798;1000004510;

# 87.5th fractal cloudiness in EPS
# F87.5-N-0TO1 => TotalCloudCoverF87.5
799;1000004511;

# 12.5th fractal cloudiness in EPS
# F12.5-N-0TO1 => TotalCloudCoverF12.5
800;1000004512;

# 5th fractal cloudiness in EPS
# F5-N-0TO1 => TotalCloudCoverF5
801;1000004513;

# 2.5th fractal cloudiness in EPS
# F2.5-N-0TO1 => TotalCloudCoverF2.5
802;1000004514;

# 1st fractal cloudiness in EPS
# F1-N-0TO1 => TotalCloudCoverF1
803;1000004515;

# 100th fractal precipitation in EPS
# F100-RR-3-MM => Precipitation3hF100
804;1000000946;

# 99th fractal precipitation in EPS
# F99-RR-3-MM => Precipitation3hF99
805;1000000945;

# 97.5th fractal precipitation in EPS
# F97.5-RR-3-MM => Precipitation3hF97.5
806;1000004516;

# 95th fractal precipitation in EPS
# F95-RR-3-MM => Precipitation3hF95
807;1000000943;

# 87.5th fractal precipitation in EPS
# F87.5-RR-3-MM => Precipitation3hF87.5
808;1000004517;

# 50th fractal precipitation in EPS
# F50-RR-3-MM => Precipitation3hF50
809;1000000935;

# 12.5th fractal precipitation in EPS
# F12.5-RR-3-MM => Precipitation3hF12.5
810;1000004518;

# 5th fractal precipitation in EPS
# F5-RR-3-MM => Precipitation3hF5
811;1000000923;

# 2.5th fractal precipitation in EPS
# F2.5-RR-3-MM => Precipitation3hF2.5
812;1000004519;

# 1st fractal precipitation in EPS
# F1-RR-3-MM => Precipitation3hF1
813;1000000921;

# 0th fractal precipitation in EPS
# F0-RR-3-MM => Precipitation3hF0
814;1000000920;

# 99th fractal wind speed in EPS
# F99-FF-MS => WindSpeedF99
815;1000004520;

# 97.5th fractal wind speed in EPS
# F97.5-FF-MS => WindSpeedF97.5
816;1000004521;

# 95th fractal wind speed in EPS
# F95-FF-MS => WindSpeedF95
817;1000004522;

# 87.5th fractal wind speed in EPS
# F87.5-FF-MS => WindSpeedF87.5
818;1000004523;

# 12.5th fractal wind speed in EPS
# F12.5-FF-MS => WindSpeedF12.5
819;1000004524;

# 5th fractal wind speed in EPS
# F5-FF-MS => WindSpeedF5
820;1000004525;

# 2.5th fractal wind speed in EPS
# F2.5-FF-MS => WindSpeedF2.5
821;1000004526;

# 1st fractal wind speed in EPS
# F1-FF-MS => WindSpeedF1
822;1000004527;

# 99th fractal wind gust speed in EPS
# F99-FFG-MS => WindGustF99
823;1000004528;

# 97.5th fractal wind gust speed in EPS
# F97.5-FFG-MS => WindGustF97.5
824;1000004529;

# 95th fractal wind gust speed in EPS
# F95-FFG-MS => WindGustF95
825;1000004530;

# 87.5th fractal wind gust speed in EPS
# F87.5-FFG-MS => WindGustF87.5
826;1000004531;

# 12.5th fractal wind gust speed in EPS
# F12.5-FFG-MS => WindGustF12.5
827;1000004532;

# 5th fractal wind gust speed in EPS
# F5-FFG-MS => WindGustF5
828;1000004533;

# 2.5th fractal wind gust speed in EPS
# F2.5-FFG-MS => WindGustF2.5
829;1000004534;

# 1st fractal wind gust speed in EPS
# F1-FFG-MS => WindGustF1
830;1000004535;

# 99th fractal CAPE in EPS
# F99-CAPE-JKG => CAPEF99
832;1000004548;

# 97.5th fractal CAPE in EPS
# F97.5-CAPE-JKG => CAPEF97.5
833;1000004549;

# 95th fractal CAPE in EPS
# F95-CAPE-JKG => CAPEF95
834;1000004550;

# 87.5th fractal CAPE in EPS
# F87.5-CAPE-JKG => CAPEF87.5
835;1000004551;

# 12.5th fractal CAPE in EPS
# F12.5-CAPE-JKG => CAPEF12.5
836;1000004553;

# 5th fractal CAPE in EPS
# F5-CAPE-JKG => CAPEF5
837;1000004554;

# 2.5th fractal CAPE in EPS
# F2.5-CAPE-JKG => CAPEF2.5
838;1000004555;

# 1st fractal CAPE in EPS
# F1-CAPE-JKG => CAPEF1
839;1000004556;

# 100th fractal ice cover in EPS
# F100-IC-0TO1 => IceCoverF100
840;1000004558;

# 99th fractal ice cover in EPS
# F99-IC-0TO1 => IceCoverF99
841;1000004559;

# 97.5th fractal ice cover in EPS
# F97.5-IC-0TO1 => IceCoverF97.5
842;1000004560;

# 95th fractal ice cover in EPS
# F95-IC-0TO1 => IceCoverF95
843;1000004561;

# 87.5th fractal ice cover in EPS
# F87.5-IC-0TO1 => IceCoverF87.5
844;1000004562;

# 50th fractal ice cover in EPS
# F50-IC-0TO1 => IceCoverF50
845;1000004563;

# 12.5th fractal ice cover in EPS
# F12.5-IC-0TO1 => IceCoverF12.5
846;1000004564;

# 5th fractal ice cover in EPS
# F5-IC-0TO1 => IceCoverF5
847;1000004565;

# 2.5th fractal ice cover in EPS
# F2.5-IC-0TO1 => IceCoverF2.5
848;1000004566;

# 1st fractal ice cover in EPS
# F1-IC-0TO1 => IceCoverF1
849;1000004567;

# 0th fractal ice cover in EPS
# F0-IC-0TO1 => IceCoverF0
850;1000004568;

# 100th fractal snow depth in EPS
# F100-SD-M => SnowDepthF100
851;1000004569;

# 99th fractal snow depth in EPS
# F99-SD-M => SnowDepthF99
852;1000004570;

# 97.5th fractal snow depth in EPS
# F97.5-SD-M => SnowDepthF97.5
853;1000004571;

# 95th fractal snow depth in EPS
# F95-SD-M => SnowDepthF95
854;1000004572;

# 87.5th fractal snow depth in EPS
# F87.5-SD-M => SnowDepthF87.5
855;1000004573;

# 50th fractal snow depth in EPS
# F50-SD-M => SnowDepthF50
856;1000004574;

# 12.5th fractal snow depth in EPS
# F12.5-SD-M => SnowDepthF12.5
857;1000004575;

# 5th fractal snow depth in EPS
# F5-SD-M => SnowDepthF5
858;1000004576;

# 2.5th fractal snow depth in EPS
# F2.5-SD-M => SnowDepthF2.5
859;1000004577;

# 1st fractal snow depth in EPS
# F1-SD-M => SnowDepthF1
860;1000004578;

# 0th fractal snow depth in EPS
# F0-SD-M => SnowDepthF0
861;1000004579;

# 100th fractal maximum temperature in EPS
# F100-TMAX-K => MaximumTemperatureF100
862;1000004580;

# 99th fractal maximum temperature in EPS
# F99-TMAX-K => MaximumTemperatureF99
863;1000004581;

# 97.5th fractal maximum temperature in EPS
# F97.5-TMAX-K => MaximumTemperatureF97.5
864;1000004582;

# 95th fractal maximum temperature in EPS
# F95-TMAX-K => MaximumTemperatureF95
865;1000004583;

# 87.5th fractal maximum temperature in EPS
# F87.5-TMAX-K => MaximumTemperatureF87.5
866;1000004584;

# 50th fractal maximum temperature in EPS
# F50-TMAX-K => MaximumTemperatureF50
867;1000004585;

# 12.5th fractal maximum temperature in EPS
# F12.5-TMAX-K => MaximumTemperatureF12.5
868;1000004586;

# 5th fractal maximum temperature in EPS
# F5-TMAX-K => MaximumTemperatureF5
869;1000004587;

# 2.5th fractal maximum temperature in EPS
# F2.5-TMAX-K => MaximumTemperatureF2.5
870;1000004588;

# 1st fractal maximum temperature in EPS
# F1-TMAX-K => MaximumTemperatureF1
871;1000004589;

# 0th fractal maximum temperature in EPS
# F0-TMAX-K => MaximumTemperatureF0
872;1000004590;

# 100th fractal minimum temperature in EPS
# F100-TMIN-K => MinimumTemperatureF100
873;1000004591;

# 99th fractal minimum temperature in EPS
# F99-TMIN-K => MinimumTemperatureF99
874;1000004592;

# 97.5th fractal minimum temperature in EPS
# F97.5-TMIN-K => MinimumTemperatureF97.5
875;1000004593;

# 95th fractal minimum temperature in EPS
# F95-TMIN-K => MinimumTemperatureF95
876;1000004594;

# 87.5th fractal minimum temperature in EPS
# F87.5-TMIN-K => MinimumTemperatureF87.5
877;1000004595;

# 50th fractal minimum temperature in EPS
# F50-TMIN-K => MinimumTemperatureF50
878;1000004596;

# 12.5th fractal minimum temperature in EPS
# F12.5-TMIN-K => MinimumTemperatureF12.5
879;1000004597;

# 5th fractal minimum temperature in EPS
# F5-TMIN-K => MinimumTemperatureF5
880;1000004598;

# 2.5th fractal minimum temperature in EPS
# F2.5-TMIN-K => MinimumTemperatureF2.5
881;1000004599;

# 1st fractal minimum temperature in EPS
# F1-TMIN-K => MinimumTemperatureF1
882;1000004600;

# 0th fractal minimum temperature in EPS
# F0-TMIN-K => MinimumTemperatureF0
883;1000004601;

# 100th fractal sea temperature in EPS
# F100-TSEA-K => TemperatureSeaF100
884;1000004602;

# 99th fractal sea temperature in EPS
# F99-TSEA-K => TemperatureSeaF99
885;1000004603;

# 97.5th fractal sea temperature in EPS
# F97.5-TSEA-K => TemperatureSeaF97.5
886;1000004604;

# 95th fractal sea temperature in EPS
# F95-TSEA-K => TemperatureSeaF95
887;1000004605;

# 87.5th fractal sea temperature in EPS
# F87.5-TSEA-K => TemperatureSeaF87.5
888;1000004606;

# 50th fractal sea temperature in EPS
# F50-TSEA-K => TemperatureSeaF50
889;1000004607;

# 12.5th fractal sea temperature in EPS
# F12.5-TSEA-K => TemperatureSeaF12.5
890;1000004608;

# 5th fractal sea temperature in EPS
# F5-TSEA-K => TemperatureSeaF5
891;1000004609;

# 2.5th fractal sea temperature in EPS
# F2.5-TSEA-K => TemperatureSeaF2.5
892;1000004610;

# 1st fractal sea temperature in EPS
# F1-TSEA-K => TemperatureSeaF1
893;1000004611;

# 0th fractal sea temperature in EPS
# F0-TSEA-K => TemperatureSeaF0
894;1000004612;

# 100th fractal pressure in EPS
# F100-P-PA => PressureF100
895;1000004613;

# 99th fractal pressure in EPS
# F99-P-PA => PressureF99
896;1000004614;

# 97.5th fractal pressure in EPS
# F97.5-P-PA => PressureF97.5
897;1000004615;

# 95th fractal pressure in EPS
# F95-P-PA => PressureF95
898;1000004616;

# 87.5th fractal pressure in EPS
# F87.5-P-PA => PressureF87.5
899;1000004617;

# 50th fractal pressure in EPS
# F50-P-PA => PressureF50
900;1000004618;

# 12.5th fractal pressure in EPS
# F12.5-P-PA => PressureF12.5
901;1000004619;

# 5th fractal pressure in EPS
# F5-P-PA => PressureF5
902;1000004620;

# 2.5th fractal pressure in EPS
# F2.5-P-PA => PressureF2.5
903;1000004621;

# 1st fractal pressure in EPS
# F1-P-PA => PressureF1
904;1000004622;

# 0th fractal pressure in EPS
# F0-P-PA => PressureF0
905;1000004623;

# 100th fractal total column water in EPS
# F100-TCW-KGM2 => TotalColumnWaterF100
906;1000004624;

# 99th fractal total column water in EPS
# F99-TCW-KGM2 => TotalColumnWaterF99
907;1000004625;

# 97.5th fractal total column water in EPS
# F97.5-TCW-KGM2 => TotalColumnWaterF97.5
908;1000004626;

# 95th fractal total column water in EPS
# F95-TCW-KGM2 => TotalColumnWaterF95
909;1000004627;

# 87.5th fractal total column water in EPS
# F87.5-TCW-KGM2 => TotalColumnWaterF87.5
910;1000004628;

# 50th fractal total column water in EPS
# F50-TCW-KGM2 => TotalColumnWaterF50
911;1000004629;

# 12.5th fractal total column water in EPS
# F12.5-TCW-KGM2 => TotalColumnWaterF12.5
912;1000004630;

# 5th fractal total column water in EPS
# F5-TCW-KGM2 => TotalColumnWaterF5
913;1000004631;

# 2.5th fractal total column water in EPS
# F2.5-TCW-KGM2 => TotalColumnWaterF2.5
914;1000004632;

# 1st fractal total column water in EPS
# F1-TCW-KGM2 => TotalColumnWaterF1
915;1000004633;

# 0th fractal total column water in EPS
# F0-TCW-KGM2 => TotalColumnWaterF0
916;1000004634;

# 100th fractal snow fall rate in EPS
# F100-SNR-KGM2 => SnowAccumulationF100
917;1000004635;

