# This file is automatically generated by the 'radon2config' program. It defines FMI parameters used
# in the Radon database.
#
# Do not edit this file, because all changes will be overridden.
#
# FIELDS:
# 1) FmiParameterId
# 2) NewbaseParameterId
# 3) ConversionFunction
#

# Minimum temperature at 2m since previous post-processing
# MINT2M-C => UNKNOWN
# SOILWET1-M => UNKNOWN
598;0;;

# Pressure on station level
# PSTL-HPA => UNKNOWN
599;0;;

# Rain minutes of hour
# RMM-N => UNKNOWN
600;0;;

# Hour of UV maximum
# UVMAXT-H => UNKNOWN
601;0;;

# Seconds of sun duration in Minute
# MSUN-S => UNKNOWN
602;0;;

# Second temperature sensor
# T-X1-C => UNKNOWN
603;0;;

# Second wind direction sensor
# DD-X1-D => UNKNOWN
604;0;;

# Second wind speed sensor
# FF-X1-MS => UNKNOWN
605;0;;

# Height of -20 C level in meters
# HM20C-M => HeightMinus20C
606;28;;

# Canopy water
# CANW-KGM2 => CanopyWater
607;392;;

# Surface type fraction
# STFR-0TO1 => SurfaceTypeFraction
608;394;;

# Soil type
# SOILTY-N => SoilType
609;395;;

# Vegetation type
# VEGET-N => VegetationType
610;399;;

# UV index maximum
# UVIMAX-N => UVMaximum
611;443;;

# UV index
# UVI-N => UVCumulated
612;442;;

# Ozone anomaly
# O3ANOM-PRCNT => OzoneAnomaly
613;198;;

# Notification to road users
# ROADNOTIF-N => RoadNotification
614;659;;

# Warning to road users
# ROADWARN-N => RoadWarning
615;660;;

# Albedo with solar angle correction
# ALBEDOSLR-0TO1 => NEWBASE-PARAMETER[280]
616;280;;

# Graupel precipitation in kg/m2
# GR-KGM2 => WaterAccumulation
617;267;;

# Graupel precipitation in kg/m2
# GR-KGM2 => PrecipitationGraupel
617;1167;;

# Charnock
# CRNK-N => UNKNOWN
618;0;;

# Monthly mean temperature for period 1931-60
# T3160-C => UNKNOWN
619;0;;

# Monthly mean cloudiness for period 1931-60
# N3160-PRCNT => UNKNOWN
620;0;;

# Mean snow depth on the 15. of the month for period 1931-60
# SD3160-CM => UNKNOWN
621;0;;

# Monthly mean precipitation for period 1961-90
# RR6190-KGM2 => UNKNOWN
622;0;;

# Monthly mean temperature for period 1961-90
# T6190-C => UNKNOWN
623;0;;

# Monthly mean cloudiness for period 1961-90
# N6190-PRCNT => UNKNOWN
624;0;;

# Mean snow depth on the 15. of the month for period 1931-60
# SD6190-CM => UNKNOWN
625;0;;

# Hourly mean pressure
# HP-HPA => UNKNOWN
626;0;;

# Hourly mean temperature
# HT-C => UNKNOWN
627;0;;

# Hourly minimum temperature
# HTMIN-C => UNKNOWN
628;0;;

# Hourly maximum temperature
# HTMAX-C => UNKNOWN
629;0;;

# Hourly mean relative humidity
# HRH-PRCNT => UNKNOWN
630;0;;

# Hourly mean wind speed
# HFF-MS => UNKNOWN
631;0;;

# Hourly minimum wind speed
# HFFMIN-MS => UNKNOWN
632;0;;

# Hourly maximum wind speed
# HFFMAX-MS => UNKNOWN
633;0;;

# Hourly maximum wind gust
# HFFG-MS => UNKNOWN
634;0;;

# Hourly mean wind direction
# HDD-D => UNKNOWN
635;0;;

# Hourly maximum precipitation rate
# HRRR-KGM2 => UNKNOWN
636;0;;

# Weather code of Hourly maximum precipitation rate
# HWWRRR-N => UNKNOWN
637;0;;

# Hourly mean sea temperature
# HTSEA-C => UNKNOWN
638;0;;

# The duration of the rain during 1 hour
# HRRDUR-MIN => UNKNOWN
639;0;;

# Radar producer
# RADPRO-N => UNKNOWN
640;0;;

# Turbulence, code 11031 in BUFR
# TURB-N => UNKNOWN
641;0;;

# Icing, code 20041 in BUFR
# ICING-N => Icing
642;480;;

# Base of turbulence in meters
# BTURB-M => UNKNOWN
643;0;;

# Top of turbulence in meters
# TTURB-M => Pressure
644;1;MUL{$,0.010000}

# Phase of flight, code 8004 of BUFR
# PHFLIG-N => UNKNOWN
645;0;;

# Altitude of an object in meters
# ALTIT-M => UNKNOWN
646;0;;

# Pressure reduced to mean sea level
# PSEA-HPA => UNKNOWN
647;0;;

# Water level in centimeters
# WATLEV-CM => SeaLevel
648;60;;

# Minimum water level in centimeters
# WATMIN-CM => UNKNOWN
649;0;;

# Maximum water level in centimeters
# WATMAX-CM => UNKNOWN
650;0;;

# Direction of motion of ship or other observing platform
# SHDIR-D => UNKNOWN
651;0;;

# Speed of motion of ship or other observing platform
# SHSPEED-MS => UNKNOWN
652;0;;

# Kinetic energy of turbulence in J kg-1
# TKEN-JKG => TurbulentKineticEnergy
653;301;;

# Cloud water
# CLDWAT-KGKG => CloudWater
654;276;;

# Mixed layer height in m
# MIXHGT-M => MixedLayerDepth
655;180;;

# Convective snowfall in m
# SDC-M => UNKNOWN
656;0;;

# Large scale snowfall in m
# SDL-M => UNKNOWN
657;0;;

# Evaporation in mm
# EVAP-KGM2 => Evaporation
658;257;;

# V-component of momentum flux in N m-2
# VFLMOM-NM2 => VMomentumFlux
659;325;;

# U-component of momentum flux in N m-2
# UFLMOM-NM2 => UMomentumFlux
660;324;;

# Precipitable water in mm
# PRCWAT-KGM2 => PrecipitableWater
661;47;;

# Specific humidity change due to parameterisation processes
# HCHPAR-KGM2 => UNKNOWN
662;0;;

# Cloud water change due to parameterisation processes
# CWCHPAR-KGM2 => UNKNOWN
663;0;;

# Temperature change due to parameterisation processes
# TCHPAR-KKGM2 => UNKNOWN
664;0;;

# Temperature in cluster 1 of EPS
# T-C1-C => ClusterTemperature1
665;541;;

# Temperature in cluster 2 of EPS
# T-C2-C => ClusterTemperature2
666;542;;

# Temperature in cluster 3 of EPS
# T-C3-C => ClusterTemperature3
667;543;;

# Temperature in cluster 4 of EPS
# T-C4-C => ClusterTemperature4
668;544;;

# Temperature in cluster 5 of EPS
# T-C5-C => ClusterTemperature5
669;545;;

# Temperature in cluster 6 of EPS
# T-C6-C => ClusterTemperature6
670;546;;

# Geopotential in cluster 1 of EPS
# Z-C1-M2S2 => ClusterGeopHeight1
671;547;;

# Geopotential in cluster 2 of EPS
# Z-C2-M2S2 => ClusterGeopHeight2
672;548;;

# Geopotential in cluster 3 of EPS
# Z-C3-M2S2 => ClusterGeopHeight3
673;549;;

# Geopotential in cluster 4 of EPS
# Z-C4-M2S2 => ClusterGeopHeight4
674;550;;

# Geopotential in cluster 5 of EPS
# Z-C5-M2S2 => ClusterGeopHeight5
675;551;;

# Geopotential in cluster 6 of EPS
# Z-C6-M2S2 => ClusterGeopHeight6
676;552;;

# Probability of big negative temperature anomaly (-8 K) in EPS
# ANOM-8-T-K => ProbabilityOfTempLimit1
677;561;;

# Probability of moderate negative temperature anomaly (-4 K) in EPS
# ANOM-4-T-K => ProbabilityOfTempLimit2
678;562;;

# Probability of moderate positive temperature anomaly (+4 K) in EPS
# ANOM+4-T-K => ProbabilityOfTempLimit3
679;563;;

# Probability of big positive temperature anomaly (+8 K) in EPS
# ANOM+8-T-K => ProbabilityOfTempLimit4
680;564;;

# Probability of reaching some precipitation threshold value
# PROB-RR-1 => ProbabilityOfPrecLimit1
681;571;MUL{$,100.000000}

# Probability of reaching some precipitation threshold value
# PROB-RR-1 => ProbabilityOfPr6Limit1
681;1061;MUL{$,100.000000}

# Probability of reaching some precipitation threshold value
# PROB-RR-2 => ProbabilityOfPrecLimit2
682;572;MUL{$,100.000000}

# Probability of reaching some precipitation threshold value
# PROB-RR-2 => ProbabilityOfPr6Limit2
682;1062;MUL{$,100.000000}

# Probability of reaching some precipitation threshold value
# PROB-RR-3 => ProbabilityOfPrecLimit3
683;573;MUL{$,100.000000}

# Probability of reaching some precipitation threshold value
# PROB-RR-3 => ProbabilityOfPr6Limit3
683;1063;MUL{$,100.000000}

# Probability of reaching some precipitation threshold value
# PROB-RR-4 => ProbabilityOfPrecLimit4
684;574;MUL{$,100.000000}

# Probability of reaching some precipitation threshold value
# PROB-RR-4 => ProbabilityOfPr6Limit4
684;1064;MUL{$,100.000000}

# Probability of reaching wind speed of 10 m/s in EPS
# PROB-W-1 => ProbabilityOfWindLimit1
685;581;MUL{$,100.000000}

# Probability of reaching wind speed of 15 m/s in EPS
# PROB-W-2 => ProbabilityOfWindLimit2
686;582;MUL{$,100.000000}

# Forest ground humidity kg in kg
# HUMFOR-0TO1 => ForestGroundHumidity
687;535;;

# Field ground humidity kg in kg
# HUMFIE-0TO1 => FieldGroundHumidity
688;536;;

# Maximum temperature at 2m since previous post-processing
# MAXT2M-C => UNKNOWN
689;0;;

# Cloud water mixing ratio
# CLOUDWATERMR-KGKG => UNKNOWN
690;0;;

# Cloud ice mixing ratio
# CLOUDICEMR-KGKG => UNKNOWN
691;0;;

# Rain mixing ratio
# RAINMR-KGKG => RainWaterMixingRatio
692;1201;;

# Graupel mixing ratio
# GRAUPMR-KGKG => GraupelMixingRatio
693;1202;;

# Height of cloud layer in feet
# CL-FT => CloudBase
694;500;;

# Instant precipitation in kg/m2
# PRI-KGM2 => PrecipitationInstantTotal
695;1208;;

# Precipitation form, triplicate parameter for HIMAN purposes
# PRECFORM3-N => PrecipitationForm2
696;1205;;

# Eastward surface stress due to turbulent processes, accumulated
# EWSS-NM2S => UNKNOWN
697;0;;

# Northward surface stress due to turbulent processes, accumulated
# NSSS-NM2S => UNKNOWN
698;0;;

# Clear Air Turbulence forecasting index
# TI-S2 => ClearAirTurbulence
699;1164;MUL{$,10000000.000000}

# Clear Air Turbulence forecasting index 2
# TI2-S2 => ClearAirTurbulence2
700;1209;MUL{$,10000000.000000}

# Probability of thunderstorms
# POT-PRCNT => ProbabilityThunderstorm
701;260;;

# Probability of thunderstorms
# POT-PRCNT => ProbabilityThunderstorm2
701;1218;;

# Probability of thunderstorms
# POT-PRCNT => NEWBASE-PARAMETER[12100]
701;12100;;

# Vertically integrated total water (vapour + cloud water + cloud ice)
# TCW-KGM2 => TotalColumnWater
702;1210;;

# Maximum 3 second wind at 10 m height as defined by WMO including effects of turbulence and convection
# IFFG-MS => NEWBASE-PARAMETER[20417]
703;20417;;

# Temperature of LCL in K
# LCL-K => UNKNOWN
704;0;;

# Temperature of LFC in K
# LFC-K => UNKNOWN
707;0;;

# Temperature of EL in K
# EL-K => UNKNOWN
711;0;;

# TopLink aviation weather index 2
# TOPL2-N => TopLinkIndex2
714;1216;;

# TopLink aviation weather index 3
# TOPL3-N => TopLinkIndex3
715;1217;;

# Sea-ice thickness
# HICE-M => IceThickness
716;385;;

# Sea surface elevation
# SSH-M => SeaLevel
717;60;;

# Surface snow thickness
# HSNOW-M => SnowDepth
718;51;;

# Boundary layer turbulence, values ranging from 0 to 5
# BLTURB-N => BoundaryLayerTurbulence
719;1225;;

# Maximum temperature from the preceeding 12 hours in Kelvin
# TMAX12H-K => MaximumTemperature
738;5;SUM{$,-273.15}

# Minimum temperature from the preceeding 12 hours in Kelvin
# TMIN12H-K => MinimumTemperature
739;6;SUM{$,-273.15}

# Ice type
# ICETYPE-N => UNKNOWN
749;0;;

# Probability of precipitation
# POP-PRCNT => PoP
750;259;;

# Precipitation type categorical rain, 0 or 1
# CRAIN-0OR1 => UNKNOWN
752;0;;

# Precipitation type categorical ice pellets, 0 or 1
# CICEP-0OR1 => UNKNOWN
753;0;;

# Precipitation type categorical freezing rain, 0 or 1
# CFRZR-0OR1 => UNKNOWN
754;0;;

# Precipitation type categorical snow, 0 or 1
# CSNOW-0OR1 => UNKNOWN
756;0;;

# 0th fractal (ie. minimum) CAPE in EPS
# F0-CAPE-JKG => CAPEF0
757;4557;;

# 10th fractal CAPE in EPS
# F10-CAPE-JKG => UNKNOWN
758;0;;

# 25th fractal CAPE in EPS
# F25-CAPE-JKG => UNKNOWN
759;0;;

# 50th fractal CAPE in EPS
# F50-CAPE-JKG => CAPEF50
760;4552;;

# 75th fractal CAPE in EPS
# F75-CAPE-JKG => UNKNOWN
761;0;;

# 90th fractal CAPE in EPS
# F90-CAPE-JKG => UNKNOWN
762;0;;

# 100th fractal (ie. maximum) CAPE in EPS
# F100-CAPE-JKG => CAPEF100
763;4547;;

# Snow fall over the last 6 hours water equivalent
# SN-6-MM => UNKNOWN
764;0;;

# Snow fall over the last 12 hours water equivalent
# SN-12-MM => UNKNOWN
765;0;;

# Snow fall over the last 24 hours water equivalent
# SN-24-MM => UNKNOWN
766;0;;

# Snow mixing ratio
# SNOWMR-KGKG => SnowMixingRatio
767;1200;;

# Height of cloud layer in feet, second parameter
# CL-2-FT => CloudBase2
768;1229;;

# Relative humidity, 0 to 1
# RH-0TO1 => Humidity
769;13;MUL{$,100.000000}

# Soil temperature in Kelvins
# TSOIL-K => UNKNOWN
771;0;;

# Frost soil bottom in centimeters
# FRSB-CM => FrostLayerBottom
772;1231;;

# Frost soil top in centimeters
# FRST-CM => FrostLayerTop
773;1230;;

# Visibility in meters, himan version
# VV2-M => Visibility2
774;1232;;

# Logarithm of Surface Roughness (heat)
# LSRH-N => UNKNOWN
775;0;;

# 20th fractal frost top depth
# F20-FRST-CM => FL7Cover
776;776;;

# 80th fractal frost top depth
# F80-FRST-CM => FL7CloudType
777;777;;

# 20th fractal frost bottom depth
# F20-FRSB-CM => FL8Base
778;778;;

# 80th fractal frost bottom depth
# F80-FRSB-CM => FL8Top
779;779;;

# Mean frost top depth
# MEAN-FRST-CM => FL8Cover
780;780;;

# Mean frost bottom depth
# MEAN-FRSB-CM => FL8CloudType
781;781;;

# Probability of precipitation form rain
# PROB-RAIN => ProbabilityOfPrecFormRain
782;1220;MUL{$,100.000000}

# Probability of precipitation form snow
# PROB-SNOW => ProbabilityOfPrecFormSnow
783;1222;MUL{$,100.000000}

# Probability of precipitation form sleet
# PROB-SLEET => ProbabilityOfPrecFormSleet
784;1221;MUL{$,100.000000}

# Probability of precipitation form drizzle
# PROB-DRIZZLE => ProbabilityOfPrecFormDrizzle
785;1219;MUL{$,100.000000}

# Probability of precipitation form freezing drizzle
# PROB-FRDRZZL => ProbabilityOfPrecFormFreezingDrizzle
786;1223;MUL{$,100.000000}

# Probability of precipitation form freezing rain
# PROB-FRRAIN => ProbabilityOfPrecFormFreezingRain
787;1224;MUL{$,100.000000}

# 99th fractal temperature in EPS
# F99-T-K => TemperatureF99
788;4500;SUM{$,-273.15}

# 97.5th fractal temperature in EPS
# F97.5-T-K => TemperatureF97.5
789;4501;SUM{$,-273.15}

# 95th fractal temperature in EPS
# F95-T-K => TemperatureF95
790;4502;SUM{$,-273.15}

# 87.5th fractal temperature in EPS
# F87.5-T-K => TemperatureF87.5
791;4503;SUM{$,-273.15}

# 12.5th fractal temperature in EPS
# F12.5-T-K => TemperatureF12.5
792;4504;SUM{$,-273.15}

# 5th fractal temperature in EPS
# F5-T-K => TemperatureF5
793;4505;SUM{$,-273.15}

# 2.5th fractal temperature in EPS
# F2.5-T-K => TemperatureF2.5
794;4506;SUM{$,-273.15}

# 1st fractal temperature in EPS
# F1-T-K => TemperatureF1
795;4507;SUM{$,-273.15}

# 99th fractal cloudiness in EPS
# F99-N-0TO1 => TotalCloudCoverF99
796;4508;MUL{$,100.000000}

# 97.5th fractal cloudiness in EPS
# F97.5-N-0TO1 => TotalCloudCoverF97.5
797;4509;MUL{$,100.000000}

# 95th fractal cloudiness in EPS
# F95-N-0TO1 => TotalCloudCoverF95
798;4510;MUL{$,100.000000}

# 87.5th fractal cloudiness in EPS
# F87.5-N-0TO1 => TotalCloudCoverF87.5
799;4511;MUL{$,100.000000}

# 12.5th fractal cloudiness in EPS
# F12.5-N-0TO1 => TotalCloudCoverF12.5
800;4512;MUL{$,100.000000}

# 5th fractal cloudiness in EPS
# F5-N-0TO1 => TotalCloudCoverF5
801;4513;MUL{$,100.000000}

# 2.5th fractal cloudiness in EPS
# F2.5-N-0TO1 => TotalCloudCoverF2.5
802;4514;MUL{$,100.000000}

# 1st fractal cloudiness in EPS
# F1-N-0TO1 => TotalCloudCoverF1
803;4515;MUL{$,100.000000}

# 100th fractal precipitation in EPS
# F100-RR-3-MM => Precipitation3hF100
804;946;;

# 99th fractal precipitation in EPS
# F99-RR-3-MM => Precipitation3hF99
805;945;;

# 97.5th fractal precipitation in EPS
# F97.5-RR-3-MM => Precipitation3hF97.5
806;4516;;

# 95th fractal precipitation in EPS
# F95-RR-3-MM => Precipitation3hF95
807;943;;

# 87.5th fractal precipitation in EPS
# F87.5-RR-3-MM => Precipitation3hF87.5
808;4517;;

# 50th fractal precipitation in EPS
# F50-RR-3-MM => Precipitation3hF50
809;935;;

# 12.5th fractal precipitation in EPS
# F12.5-RR-3-MM => Precipitation3hF12.5
810;4518;;

# 5th fractal precipitation in EPS
# F5-RR-3-MM => Precipitation3hF5
811;923;;

# 2.5th fractal precipitation in EPS
# F2.5-RR-3-MM => Precipitation3hF2.5
812;4519;;

# 1st fractal precipitation in EPS
# F1-RR-3-MM => Precipitation3hF1
813;921;;

# 0th fractal precipitation in EPS
# F0-RR-3-MM => Precipitation3hF0
814;920;;

# 99th fractal wind speed in EPS
# F99-FF-MS => WindSpeedF99
815;4520;;

# 97.5th fractal wind speed in EPS
# F97.5-FF-MS => WindSpeedF97.5
816;4521;;

# 95th fractal wind speed in EPS
# F95-FF-MS => WindSpeedF95
817;4522;;

# 87.5th fractal wind speed in EPS
# F87.5-FF-MS => WindSpeedF87.5
818;4523;;

# 12.5th fractal wind speed in EPS
# F12.5-FF-MS => WindSpeedF12.5
819;4524;;

# 5th fractal wind speed in EPS
# F5-FF-MS => WindSpeedF5
820;4525;;

# 2.5th fractal wind speed in EPS
# F2.5-FF-MS => WindSpeedF2.5
821;4526;;

# 1st fractal wind speed in EPS
# F1-FF-MS => WindSpeedF1
822;4527;;

# 99th fractal wind gust speed in EPS
# F99-FFG-MS => WindGustF99
823;4528;;

# 97.5th fractal wind gust speed in EPS
# F97.5-FFG-MS => WindGustF97.5
824;4529;;

# 95th fractal wind gust speed in EPS
# F95-FFG-MS => WindGustF95
825;4530;;

# 87.5th fractal wind gust speed in EPS
# F87.5-FFG-MS => WindGustF87.5
826;4531;;

# 12.5th fractal wind gust speed in EPS
# F12.5-FFG-MS => WindGustF12.5
827;4532;;

# 5th fractal wind gust speed in EPS
# F5-FFG-MS => WindGustF5
828;4533;;

# 2.5th fractal wind gust speed in EPS
# F2.5-FFG-MS => WindGustF2.5
829;4534;;

# 1st fractal wind gust speed in EPS
# F1-FFG-MS => WindGustF1
830;4535;;

# 99th fractal CAPE in EPS
# F99-CAPE-JKG => CAPEF99
832;4548;;

# 97.5th fractal CAPE in EPS
# F97.5-CAPE-JKG => CAPEF97.5
833;4549;;

# 95th fractal CAPE in EPS
# F95-CAPE-JKG => CAPEF95
834;4550;;

# 87.5th fractal CAPE in EPS
# F87.5-CAPE-JKG => CAPEF87.5
835;4551;;

# 12.5th fractal CAPE in EPS
# F12.5-CAPE-JKG => CAPEF12.5
836;4553;;

# 5th fractal CAPE in EPS
# F5-CAPE-JKG => CAPEF5
837;4554;;

# 2.5th fractal CAPE in EPS
# F2.5-CAPE-JKG => CAPEF2.5
838;4555;;

# 1st fractal CAPE in EPS
# F1-CAPE-JKG => CAPEF1
839;4556;;

# 100th fractal ice cover in EPS
# F100-IC-0TO1 => IceCoverF100
840;4558;MUL{$,100.000000}

# 99th fractal ice cover in EPS
# F99-IC-0TO1 => IceCoverF99
841;4559;MUL{$,100.000000}

# 97.5th fractal ice cover in EPS
# F97.5-IC-0TO1 => IceCoverF97.5
842;4560;MUL{$,100.000000}

# 95th fractal ice cover in EPS
# F95-IC-0TO1 => IceCoverF95
843;4561;MUL{$,100.000000}

# 87.5th fractal ice cover in EPS
# F87.5-IC-0TO1 => IceCoverF87.5
844;4562;MUL{$,100.000000}

# 50th fractal ice cover in EPS
# F50-IC-0TO1 => IceCoverF50
845;4563;MUL{$,100.000000}

# 12.5th fractal ice cover in EPS
# F12.5-IC-0TO1 => IceCoverF12.5
846;4564;MUL{$,100.000000}

# 5th fractal ice cover in EPS
# F5-IC-0TO1 => IceCoverF5
847;4565;MUL{$,100.000000}

# 2.5th fractal ice cover in EPS
# F2.5-IC-0TO1 => IceCoverF2.5
848;4566;MUL{$,100.000000}

# 1st fractal ice cover in EPS
# F1-IC-0TO1 => IceCoverF1
849;4567;MUL{$,100.000000}

# 0th fractal ice cover in EPS
# F0-IC-0TO1 => IceCoverF0
850;4568;MUL{$,100.000000}

# 100th fractal snow depth in EPS
# F100-SD-M => SnowDepthF100
851;4569;;

# 99th fractal snow depth in EPS
# F99-SD-M => SnowDepthF99
852;4570;;

# 97.5th fractal snow depth in EPS
# F97.5-SD-M => SnowDepthF97.5
853;4571;;

# 95th fractal snow depth in EPS
# F95-SD-M => SnowDepthF95
854;4572;;

# 87.5th fractal snow depth in EPS
# F87.5-SD-M => SnowDepthF87.5
855;4573;;

# 50th fractal snow depth in EPS
# F50-SD-M => SnowDepthF50
856;4574;;

# 12.5th fractal snow depth in EPS
# F12.5-SD-M => SnowDepthF12.5
857;4575;;

# 5th fractal snow depth in EPS
# F5-SD-M => SnowDepthF5
858;4576;;

# 2.5th fractal snow depth in EPS
# F2.5-SD-M => SnowDepthF2.5
859;4577;;

# 1st fractal snow depth in EPS
# F1-SD-M => SnowDepthF1
860;4578;;

# 0th fractal snow depth in EPS
# F0-SD-M => SnowDepthF0
861;4579;;

# 100th fractal maximum temperature in EPS
# F100-TMAX-K => MaximumTemperatureF100
862;4580;SUM{$,-273.15}

# 99th fractal maximum temperature in EPS
# F99-TMAX-K => MaximumTemperatureF99
863;4581;SUM{$,-273.15}

# 97.5th fractal maximum temperature in EPS
# F97.5-TMAX-K => MaximumTemperatureF97.5
864;4582;SUM{$,-273.15}

# 95th fractal maximum temperature in EPS
# F95-TMAX-K => MaximumTemperatureF95
865;4583;SUM{$,-273.15}

# 87.5th fractal maximum temperature in EPS
# F87.5-TMAX-K => MaximumTemperatureF87.5
866;4584;SUM{$,-273.15}

# 50th fractal maximum temperature in EPS
# F50-TMAX-K => MaximumTemperatureF50
867;4585;SUM{$,-273.15}

# 12.5th fractal maximum temperature in EPS
# F12.5-TMAX-K => MaximumTemperatureF12.5
868;4586;SUM{$,-273.15}

# 5th fractal maximum temperature in EPS
# F5-TMAX-K => MaximumTemperatureF5
869;4587;SUM{$,-273.15}

# 2.5th fractal maximum temperature in EPS
# F2.5-TMAX-K => MaximumTemperatureF2.5
870;4588;SUM{$,-273.15}

# 1st fractal maximum temperature in EPS
# F1-TMAX-K => MaximumTemperatureF1
871;4589;SUM{$,-273.15}

# 0th fractal maximum temperature in EPS
# F0-TMAX-K => MaximumTemperatureF0
872;4590;SUM{$,-273.15}

# 100th fractal minimum temperature in EPS
# F100-TMIN-K => MinimumTemperatureF100
873;4591;SUM{$,-273.15}

# 99th fractal minimum temperature in EPS
# F99-TMIN-K => MinimumTemperatureF99
874;4592;SUM{$,-273.15}

# 97.5th fractal minimum temperature in EPS
# F97.5-TMIN-K => MinimumTemperatureF97.5
875;4593;SUM{$,-273.15}

# 95th fractal minimum temperature in EPS
# F95-TMIN-K => MinimumTemperatureF95
876;4594;SUM{$,-273.15}

# 87.5th fractal minimum temperature in EPS
# F87.5-TMIN-K => MinimumTemperatureF87.5
877;4595;SUM{$,-273.15}

# 50th fractal minimum temperature in EPS
# F50-TMIN-K => MinimumTemperatureF50
878;4596;SUM{$,-273.15}

# 12.5th fractal minimum temperature in EPS
# F12.5-TMIN-K => MinimumTemperatureF12.5
879;4597;SUM{$,-273.15}

# 5th fractal minimum temperature in EPS
# F5-TMIN-K => MinimumTemperatureF5
880;4598;SUM{$,-273.15}

# 2.5th fractal minimum temperature in EPS
# F2.5-TMIN-K => MinimumTemperatureF2.5
881;4599;SUM{$,-273.15}

# 1st fractal minimum temperature in EPS
# F1-TMIN-K => MinimumTemperatureF1
882;4600;SUM{$,-273.15}

# 0th fractal minimum temperature in EPS
# F0-TMIN-K => MinimumTemperatureF0
883;4601;SUM{$,-273.15}

# 100th fractal sea temperature in EPS
# F100-TSEA-K => TemperatureSeaF100
884;4602;SUM{$,-273.15}

# 99th fractal sea temperature in EPS
# F99-TSEA-K => TemperatureSeaF99
885;4603;SUM{$,-273.15}

# 97.5th fractal sea temperature in EPS
# F97.5-TSEA-K => TemperatureSeaF97.5
886;4604;SUM{$,-273.15}

# 95th fractal sea temperature in EPS
# F95-TSEA-K => TemperatureSeaF95
887;4605;SUM{$,-273.15}

# 87.5th fractal sea temperature in EPS
# F87.5-TSEA-K => TemperatureSeaF87.5
888;4606;SUM{$,-273.15}

# 50th fractal sea temperature in EPS
# F50-TSEA-K => TemperatureSeaF50
889;4607;SUM{$,-273.15}

# 12.5th fractal sea temperature in EPS
# F12.5-TSEA-K => TemperatureSeaF12.5
890;4608;SUM{$,-273.15}

# 5th fractal sea temperature in EPS
# F5-TSEA-K => TemperatureSeaF5
891;4609;SUM{$,-273.15}

# 2.5th fractal sea temperature in EPS
# F2.5-TSEA-K => TemperatureSeaF2.5
892;4610;SUM{$,-273.15}

# 1st fractal sea temperature in EPS
# F1-TSEA-K => TemperatureSeaF1
893;4611;SUM{$,-273.15}

# 0th fractal sea temperature in EPS
# F0-TSEA-K => TemperatureSeaF0
894;4612;SUM{$,-273.15}

# 100th fractal pressure in EPS
# F100-P-PA => PressureF100
895;4613;MUL{$,0.010000}

# 99th fractal pressure in EPS
# F99-P-PA => PressureF99
896;4614;MUL{$,0.010000}

# 97.5th fractal pressure in EPS
# F97.5-P-PA => PressureF97.5
897;4615;MUL{$,0.010000}

# 95th fractal pressure in EPS
# F95-P-PA => PressureF95
898;4616;MUL{$,0.010000}

# 87.5th fractal pressure in EPS
# F87.5-P-PA => PressureF87.5
899;4617;MUL{$,0.010000}

# 50th fractal pressure in EPS
# F50-P-PA => PressureF50
900;4618;MUL{$,0.010000}

# 12.5th fractal pressure in EPS
# F12.5-P-PA => PressureF12.5
901;4619;MUL{$,0.010000}

# 5th fractal pressure in EPS
# F5-P-PA => PressureF5
902;4620;MUL{$,0.010000}

# 2.5th fractal pressure in EPS
# F2.5-P-PA => PressureF2.5
903;4621;MUL{$,0.010000}

# 1st fractal pressure in EPS
# F1-P-PA => PressureF1
904;4622;MUL{$,0.010000}

# 0th fractal pressure in EPS
# F0-P-PA => PressureF0
905;4623;MUL{$,0.010000}

# 100th fractal total column water in EPS
# F100-TCW-KGM2 => TotalColumnWaterF100
906;4624;;

# 99th fractal total column water in EPS
# F99-TCW-KGM2 => TotalColumnWaterF99
907;4625;;

# 97.5th fractal total column water in EPS
# F97.5-TCW-KGM2 => TotalColumnWaterF97.5
908;4626;;

# 95th fractal total column water in EPS
# F95-TCW-KGM2 => TotalColumnWaterF95
909;4627;;

# 87.5th fractal total column water in EPS
# F87.5-TCW-KGM2 => TotalColumnWaterF87.5
910;4628;;

# 50th fractal total column water in EPS
# F50-TCW-KGM2 => TotalColumnWaterF50
911;4629;;

# 12.5th fractal total column water in EPS
# F12.5-TCW-KGM2 => TotalColumnWaterF12.5
912;4630;;

# 5th fractal total column water in EPS
# F5-TCW-KGM2 => TotalColumnWaterF5
913;4631;;

# 2.5th fractal total column water in EPS
# F2.5-TCW-KGM2 => TotalColumnWaterF2.5
914;4632;;

# 1st fractal total column water in EPS
# F1-TCW-KGM2 => TotalColumnWaterF1
915;4633;;

# 0th fractal total column water in EPS
# F0-TCW-KGM2 => TotalColumnWaterF0
916;4634;;

